,화장실명,주소,lat,lng
290,국민건강보험공단 강남북부지사,서울특별시 강남구 압구정로 38길 7 (공중화장실),37.4869808423495,127.106950967914
291,강남소방서,서울특별시 강남구 테헤란로 629 (공중화장실),37.4919833035471,127.073467372853
292,영동119안전센터,서울특별시 강남구 도산대로 320 (공중화장실),37.5268417450645,127.027056880293
293,역삼119안전센터,서울특별시 강남구 역삼로 236 (공중화장실),37.5239744838924,127.022796432269
294,수서119안전센터,서울특별시 강남구 광평로31길 6 (공중화장실),37.5172831299803,127.037204204847
295,개포119안전센터,서울특별시 강남구 논현로10길 19 (공중화장실),37.4932448144137,127.056775033534
296,세곡119안전센터,서울특별시 강남구 밤고개로 268 (공중화장실),37.499729738243,127.05784954077
297,강남우체국,서울특별시 강남구 개포로 619 (공중화장실),37.4953732068069,127.033283840382
298,논현동우체국,서울특별시 강남구 학동로 212 (공중화장실),37.4959738258689,127.046815005151
299,논현노인종합복지관,서울특별시 강남구 강남대로128길 59 (공중화장실),37.4714960885035,127.094495808084
300,미미위강남세움센터,서울특별시 강남구 광평로60길 22 (공중화장실),37.496499181425,127.032028764698
301,강남장애인복지관,서울특별시 강남구 개포로 605 (공중화장실),37.4841428175435,127.065349831835
302,강남관광정보센터,서울특별시 강남구 압구정로 161 (공중화장실),37.4956786590374,127.071912029293
303,신사문화센터,서울특별시 강남구 압구정로 128 (공중화장실),37.4918546901643,127.088026402868
304,논현2문화센터,서울특별시 강남구 학동로 43길 17 (공중화장실),37.4902651036277,127.046208074281
305,대치1문화센터,서울특별시 강남구 남부순환로 391길 19 (공중화장실),37.4909825135267,127.043769127331
306,대치4문화센터,서울특별시 강남구 도곡로 77길 23 (공중화장실),37.482613279696,127.066133951051
307,역삼1문화센터,서울특별시 강남구 역삼로 7길 16 (공중화장실),37.5154898793588,127.025203723398
308,역삼2문화센터,서울특별시 강남구 도곡로 43길 25 (공중화장실),37.4975937599618,127.03626871276
309,자곡문화센터,서울특별시 강남구 자곡로 100 (공중화장실),37.5243907896015,127.035117384097
310,푸른솔도서관,서울특별시 강남구 테헤란로 8길 36 (공중화장실),37.4895710417903,127.057159870172
311,힐링센터(개포),서울특별시 강남구 삼성로 3길 39 (공중화장실),37.4925798275855,127.082653315996
312,세텍,서울특별시 강남구 남부순환로 3104 (공중화장실),37.4955834847639,127.078603507681
313,일원1동주민센터,서울특별시 강남구 양재대로55길 14 (공중화장실),37.4809894902532,127.078078765039
314,도곡근린공원 화장실,서울특별시 도곡동 산31-3 (공중화장실),37.4897064102708,127.068290533792
315,도곡근린공원화장실,서울특별시 도곡동 산179-3 (공중화장실),37.4899968297223,127.07745322613
316,개포근린공원,서울특별시 강남구 개포동 139 (공중화장실),37.4874224524657,127.106322924906
317,학동근린공원,서울특별시 강남구 논현동 26 (공중화장실),37.5267155800625,127.021476587486
318,역삼근린공원화장실,서울특별시 강남구 논현로79길 24 (공중화장실),37.4996157705058,127.065915414443
319,도산근린공원,서울특별시 강남구 신사동 649-9 (공중화장실),37.4956953356085,127.068564672209
320,늘벗근린공원,서울특별시 강남구 대치동501 (공중화장실),37.5066040982591,127.058665090294
321,대청근린공원,서울특별시 강남구 일원동621 (공중화장실),37.5060897562735,127.058943137034
322,대진근린공원,서울특별시 강남구 개포동 13-1 (공중화장실),37.5068438170208,127.059463197882
323,한솔근린공원,서울특별시 강남구 일원동 732 (공중화장실),37.5065624828205,127.059721972597
324,학여울근린공원화장실,서울특별시 개포로 509 (공중화장실),37.5074267999126,127.059755460388
325,늘푸린근린공원,서울특별시 강남구 일원동690 (공중화장실),37.5075910839105,127.060579419429
326,탄천근린공원,서울특별시 강남구 수서동722 (공중화장실),37.5079048695184,127.061344352436
327,신사근린공원,서울특별시 강남구 압구정동422 (공중화장실),37.5070283754714,127.061683727526
328,은마종합상가,서울특별시 삼성로 212 (개방화장실),37.5080381764122,127.06279566981
329,은마종합상가 편의동,서울특별시 삼성로 212 (개방화장실),37.5076352386098,127.063149564993
330,극동교회,서울특별시 삼성로 150 (개방화장실),37.5052417940739,127.064345817026
331,미도종합상가,서울특별시 삼성로 150 (개방화장실),37.5067308548476,127.062386737012
332,양지빌딩,서울특별시 테헤란로84길 9 (개방화장실),37.502962115433,127.059801889551
333,영광빌딩,서울특별시 테헤란로84길 17 (개방화장실),37.5039798384138,127.062343846502
334,메트로칸 오피스텔,서울특별시 테헤란로88길 10 (개방화장실),37.5011026020795,127.064461123778
335,신도빌딩,서울특별시 테헤란로88길 14 (개방화장실),37.4997400456372,127.061868400092
336,삼흥2빌딩,서울특별시 테헤란로 514 (개방화장실),37.4991812807975,127.062987853204
337,섬유센터,서울특별시 테헤란로 518 (개방화장실),37.4995548896881,127.063898080574
338,홍우빌딩,서울특별시 테헤란로 522 (개방화장실),37.5002918982258,127.066535402945
339,대치3차 아이파크,서울특별시 영동대로85길 20 (개방화장실),37.500048799955,127.067184321975
340,글라스타워,서울특별시 테헤란로 534 (개방화장실),37.5065841136869,127.065326637295
341,세아빌딩,서울특별시 영동대로 429 (개방화장실),37.5071243239638,127.066992963064
342,기아오토큐 대치점,서울특별시 역삼로 559 (개방화장실),37.5026825426195,127.067161914348
343,대한민국,서울특별시 영동대로85길17-5 (개방화장실),37.5033532547808,127.049875769645
344,대치동교회,서울특별시 역삼로84길 8 (개방화장실),37.5050979384459,127.052222794462
345,신사에스엔지(구 신사제2빌딩),서울특별시 역삼로 542 (개방화장실),37.5051452726841,127.052558161135
346,동성빌딩 강산애,서울특별시 삼성로64길 51 (개방화장실),37.5044018828545,127.053296384694
347,서울베다니 교회,서울특별시 삼성로62길 14 (개방화장실),37.5058149679709,127.056130956028
348,삼성상가,서울특별시 도곡로 516 (개방화장실),37.5045993053356,127.056186481052
349,명가원,서울특별시 도곡로526 (개방화장실),37.5045624540469,127.055231579778
350,천주교 서울대교구 대치2동성당,서울특별시 도곡로 540 (개방화장실),37.5014264471377,127.059074163314
351,은마 주유소,서울특별시 영동대로 235 (개방화장실),37.5056023729557,127.049162712328
352,코스모타워(KT&G),서울특별시 영동대로 416 (개방화장실),37.505392761745,127.050109429191
353,동일타워,서울특별시 테헤란로114길 38 (개방화장실),37.5053601174069,127.050386949115
354,새마을운동중앙회,서울특별시 영동대로 316 (개방화장실),37.5054936224827,127.050863180985
355,세한889타워,서울특별시 선릉로 428 (개방화장실),37.5058701186479,127.052180354928
356,다봉타워빌딩,서울특별시 테헤란로 418 (개방화장실),37.5062216594214,127.053059944282
357,메이플빌딩,서울특별시 테헤란로 420 (개방화장실),37.5076906819644,127.054977597121
358,㈜동산빌딩 동산빌딩점,서울특별시 테헤란로 70길 16 (개방화장실),37.5079854660981,127.055223583203
359,포스코,서울특별시 테헤란로 440 (개방화장실),37.5073169990254,127.055632288907
360,롯데캐슬상가,서울특별시 삼성로85길 11 (개방화장실),37.4672833467557,127.119006000455
361,충무성결교회,서울특별시 삼성로85길 25 (개방화장실),37.466556801977,127.119065437775
362,센트럴 주유소,서울특별시 삼성로 335 (개방화장실),37.4672717183911,127.118742598267
363,성원타워,서울특별시 선릉로 514 (개방화장실),37.4659514479342,127.109040245226
364,이케이타워,서울특별시 테헤란로 407 (개방화장실),37.4664185212585,127.109149440993
365,동신빌딩,서울특별시 테헤란로 409 (개방화장실),37.4676461930197,127.098753957559
366,성담빌딩,서울특별시 테헤란로 411 (개방화장실),37.4631824218144,127.102956006904
367,삼성금융플라자,서울특별시 테헤란로 419 (개방화장실),37.4664731534787,127.097795199832
368,현대타워,서울특별시 테헤란로 423 (개방화장실),37.4749982222533,127.106869450908
369,송현빌딩,서울특별시 테헤란로79길 13 (개방화장실),37.4747519175665,127.107033929306
370,채널리저브,서울특별시 삼성로 517 (개방화장실),37.4835336870413,127.104011797711
371,제이에스타워,서울특별시 테헤란로79길 6 (개방화장실),37.4764893247355,127.105339916765
372,㈜광연자동차 운전전문학원,서울특별시 헌릉로733 (개방화장실),37.4748701486468,127.103575620444
373,GS칼텍스㈜산성주유소,서울특별시 헌릉로 730 (개방화장실),37.4744693015664,127.103972215768
374,세곡주유소,서울특별시 헌릉로 731 (개방화장실),37.4840308926021,127.094990086002
375,강남제일교회,서울특별시 헌릉로637길 12 (개방화장실),37.4880244867416,127.101844450006
376,송파농협 세곡동지점,서울특별시 헌릉로 637길 22 (개방화장실),37.4885591040326,127.104470715166
377,엔젤리안,서울특별시 헌릉로571길 56-1 (개방화장실),37.4857662768639,127.097263256365
378,세곡해성빌딩,서울특별시 헌릉로570길 30 (개방화장실),37.5168560197204,127.01979818833
379,위시존 강남점,서울특별시 헌릉로569길 39-5 (개방화장실),37.5228889090644,127.020600022676
380,방죽주유소,서울특별시 밤고개로 215 (개방화장실),37.5182465379004,127.02371365338
381,강남블루지움,서울특별시 밤고개로 219 (개방화장실),37.5188658448158,127.025224654498
382,자곡주유소,서울특별시 밤고개로 120 (개방화장실),37.5255648913174,127.026048899405
383,강남복지충전소,서울특별시 밤고개로 200 (개방화장실),37.5258295895753,127.026526394126
384,강남푸르지오시티1차,서울특별시 자곡로 191 (개방화장실),37.5247411726121,127.019644043561
385,강남푸르지오시티2차,서울특별시 자곡로 192 (개방화장실),37.5240379714226,127.028730922791
386,주)중앙에너비스수서지점,서울특별시 광평로 202 (개방화장실),37.5253215967063,127.028865132152
387,수서현대벤처빌,서울특별시 밤고개로1길 10 (개방화장실),37.5027160069897,126.940826768444
388,사이룩스오피스텔(동관동),서울특별시 광평로 295 (개방화장실),37.51252777344,126.939942092863
389,사이룩스오피스텔(서관동),서울특별시 광평로 295 (개방화장실),37.5145306282857,126.952430150008
390,동익아파트 상가,서울특별시 광평로39길 3 (개방화장실),37.4791357523828,126.981345854035
391,신사미타워,서울특별시 강남대로 616 (개방화장실),37.5134071445935,126.943957579056
392,덕산빌딩,서울특별시 압구정로 108 (개방화장실),37.4934718918359,126.956435112111
393,제이타워,서울특별시 도산대로 139 (개방화장실),37.4831195026339,126.98153085422
394,안테룸 호텔,서울특별시 도산대로 153 (개방화장실),37.5050672804752,126.943798804885
395,극동스포츠빌딩,서울특별시 압구정로 152 (개방화장실),37.5068632329668,126.968162697079
396,㈜새서울석유,서울특별시 압구정로 154 (개방화장실),37.5123012050824,126.941993604059
397,미성(아)상가,서울특별시 압구정로 113-22 (개방화장실),37.5085166908373,126.937356730756
398,압구정빌딩,서울특별시 논현로 842 (개방화장실),37.4981013312989,126.953081097056
399,ANDAZ(지하층),서울특별시 논현로 854 (개방화장실),37.5054680463875,126.942301201961
400,동작관악교육지원청,서울특별시 동작구 장승배기로10가길 35 (개방화장실),37.4991257189285,126.931404032405
401,동작구의회,서울특별시 동작구 장승배기로 161 (공중화장실),37.4993746428567,126.941401181512
402,간이화장실_노들나루공원,서울특별시 동작구 노량진로 247 (공중화장실),37.505776998109,126.966592674955
403,노들나루공원,서울특별시 동작구 노량진로 247 (공중화장실),37.4830724571566,126.978772780116
404,"간이화장실_현충근린공원(동작동,정금)",서울특별시 동작구 동작대로 29 (공중화장실),37.4887124036256,126.979252534365
405,"간이화장실_현충근린공원(사당동,상록)",서울특별시 동작구 동작대로 29 (공중화장실),37.4845116500573,126.973480645412
406,한주실업빌딩(이그잼),서울 동작구 노량진로 162 (개방화장실),37.4809757528847,126.971633687906
407,현대오일뱅크동작주유소,서울 동작구 상도로 403 (개방화장실),37.4856627619896,126.966979167592
408,현대오일뱅크사당셀프주유소개방화장실,서울 동작구 동작대로 73 (개방화장실),37.5081544272176,126.926322925125
409,현대자동차정비,서울 동작구 상도로 226 (개방화장실),37.4889446914963,126.910039394427
410,블루스톤스포츠,서울시 동작구 현충로 131 (개방화장실),37.4984125346813,126.924544023378
411,노량진1동주민센터,서울특별시 동작구 장승배기로28길30 (공중화장실),37.4883747622018,126.977587754266
412,노량진2동 주민센터,서울특별시 동작구 장승배기로19길 48 (공중화장실),37.4788880398112,126.973244193959
413,상도1동 주민센터,서울특별시 동작구 상도로53길 9 (공중화장실),37.5092048805302,126.94343230139
414,상도2동주민센터,서울특별시 동작구 상도로 211 (공중화장실),37.5030254852903,126.925222696163
415,상도3동 주민센터,서울특별시 동작구 성대로2길 11 (공중화장실),37.5057143938301,126.933418730301
416,상도4동주민센터,서울특별시 동작구 양녕로27길 44 (공중화장실),37.5105335037456,126.956890287751
417,흑석동 주민센터,서울특별시 동작구 흑석한강로 11 (공중화장실),37.5099263075163,126.930425296093
418,사당1동 주민센터,서울특별시 동작구 동작대로17길 28 (공중화장실),37.4931206821289,126.976875859309
419,사당2동 주민센터,서울특별시 동작구 동작대로29길 52 (공중화장실),37.4832722008475,126.971453725727
420,사당3동 주민센터(임시청사),서울특별시 동작구 사당로17길 31 (공중화장실),37.5024977329645,126.949659307108
421,사당4동 주민센터,서울특별시 동작구 사당로16아길 6 (공중화장실),37.4979817331068,126.922000009449
422,사당5동 주민센터,서울특별시 동작구 사당로2가길 219 (공중화장실),37.4924328130756,126.936978010832
423,대방동주민센터,서울특별시 동작구 여의대방로44길 20 (공중화장실),37.4980987399355,126.93841352222
424,신대방1동주민센터,서울특별시 동작구 신대방길 72 (공중화장실),37.4914940237663,126.955290679942
425,신대방2동주민센터,서울특별시 동작구 여의대방로24길 76 (공중화장실),37.5030670046351,126.977937122017
426,동작샘터도서관,서울 동작구 동작대로29길 63-26 (공중화장실),37.5049993776153,126.974722218999
427,다울작은도서관,서울 동작구 사당로20길 132 (공중화장실),37.5136784574228,126.946928103634
428,동작어린이도서관,서울특별시 동작구 장승배기로 16길 98 (공중화장실),37.5112541386412,126.961625872489
429,대방어린이도서관,서울특별시 동작구 대방동길 55 (공중화장실),37.5087592411258,126.954243797184
430,동작종합사회복지관,서울특별시 동작구 등용로 47 (공중화장실),37.4946868852041,126.959430729574
431,본동종합사회복지관,서울특별시 동작구 노량진로32길 79 (공중화장실),37.5038779469105,126.950211077917
432,대방종합사회복지관,서울특별시 동작구 여의대방로44길 47 (공중화장실),37.4992381790016,126.960883602871
433,동작이수사회복지관,서울특별시 동작구 동작대로35차길 7 (공중화장실),37.4991259370975,126.984274958402
434,사당종합사회복지관,서울특별시 동작구 사당로14길 20 (공중화장실),37.4826342673402,126.968202490063
435,상도종합사회복지관,서울특별시 동작구 상도로39가길 7 (공중화장실),37.4865258325615,126.910139873773
436,참새공원 공중화장실,서울 동작구 여의대방로24길 29 (공중화장실),37.5122312158545,126.925769891442
437,사자암 공중화장실,서울 동작구 상도동 280 (공중화장실),37.5131951474063,126.941196168807
438,국사봉 공중화장실,서울 동작구 상도동 산65-49 (공중화장실),37.4870838318408,126.905639241172
439,상도근린공원 공중화장실,서울 동작구 상도동 산57-64 (공중화장실),37.5081000291855,126.965239054896
440,주차공원 공중화장실,서울 동작구 현충로 220 (공중화장실),37.4849352560532,126.969895596347
441,현충원 공중화장실,서울 동작구 동작동 산45-1 (공중화장실),37.494936328044,126.961445941667
442,사육신 공중화장실,서울 동작구 노량진동 153-18 (공중화장실),37.5129692662566,126.937003162857
443,효사정 공중화장실,서울 동작구 흑석동 172-2 (공중화장실),37.4887034791074,126.981970010334
444,본동 공중화장실,서울 동작구 본동 126-449 (공중화장실),37.4880639303074,126.979150610035
445,절고개 공중화장실,서울 동작구 상도동 508 (공중화장실),37.5057358255661,126.922881347334
446,상도1동 공중화장실,서울 동작구 상도로41가길 19 (공중화장실),37.50185261446,126.934909324625
447,달마사 공중화장실,서울 동작구 흑석동 산60-8 (공중화장실),37.4993638236521,126.928763307943
448,이수교 공중화장실,서울 동작구 동작동 86-6 (공중화장실),37.5134328037672,126.943538374682
449,사당5동 공중화장실,서울 동작구 사당동 712-5 (공중화장실),37.5028629715876,126.93518145624
450,도림천 공중화장실,서울 동작구 신대방동 702-8 (공중화장실),37.4983604973766,126.951389038225
451,CJ푸드빌빕스대방점,서울 동작구 노량진로 2 (개방화장실),37.4796178842068,126.981357040075
452,KT빌딩,서울 동작구 노량진로 138 (개방화장실),37.5070717430905,126.945718197277
453,sk네트워크 21세기주유소,서울 동작구 시흥대로 616 (개방화장실),37.508402835287,126.926469261524
454,sk네트워크 흑석동주유소,서울 동작구 현충로 101 (개방화장실),37.4892376993356,126.982053443172
455,거묵프리미엄상가,서울 동작구 사당로 196 (개방화장실),37.4922604278711,126.90995999484
456,금성주유소,서울 동작구 사당로 59 (개방화장실),37.5127577073439,126.934026655089
457,기독교TV멀티미디어센터,서울 동작구 노량진로 100 (개방화장실),37.5079478390618,126.939337275705
458,남성주유소,서울 동작구 동작대로 135 (개방화장실),37.506038005044,126.960421779226
459,남일교회,서울 동작구 동작대로27길 57 (개방화장실),37.5071417203086,126.940241260736
460,대방주유소,서울 동작구 여의대방로 214 (개방화장실),37.5098570948466,126.924954157932
461,동광교회,서울 동작구 성대로1길 26 (개방화장실),37.4783088342982,126.980958500451
462,동일석유(주)동주충전소,서울 동작구 상도로 74 (개방화장실),37.4969992463976,126.930008472152
463,맥도날드(주),서울 동작구 노량진로 158 (개방화장실),37.5078304582096,126.947262839502
464,믿음가득 매일주유소,서울 동작구 상도로 139 (개방화장실),37.4938817761934,126.922659687269
465,살피재주유소,서울 동작구 상도로 334 (개방화장실),37.480468647816,126.973101287629
466,삼성생명 사당빌딩,서울 동작구 동작대로 35 (개방화장실),37.4928063309658,126.96974260811
467,신동아리버파크상가,서울 동작구 만양로 19 (개방화장실),37.4847166890579,126.969612565338
468,열림교회,서울 동작구 여의대방로44길 22 (개방화장실),37.5085050946077,126.961938311514
469,오송빌딩,서울 동작구 동작대로 141 (개방화장실),37.5001828206786,126.933685784551
470,우성스포츠센터,서울 동작구 여의대방로 2 (개방화장실),37.4947197628832,126.916767722548
471,유한양행,서울 동작구 노량진로 74 (개방화장실),37.5100551187106,126.963446342285
472,장성빌딩,서울 동작구 장승배기로 113 (개방화장실),37.4873357052391,126.974411235209
473,중앙대학교병원,서울 동작구 흑석로 102 (개방화장실),37.4998236507216,126.978408414947
474,청화병원,서울 동작구 장승배기로 108 (개방화장실),37.5044455276,126.941088352368
475,하늘마루타운상가,서울 동작구 알마타길 6 (개방화장실),37.494892120669,126.919491108563
476,한국전력 관악동작지사,서울특별시 동작구 동작대로 19 (공중화장실),37.5135735646312,126.940826454376
477,상도3동 청소년독서실,서울특별시 동작구 국사봉2나길 25 (공중화장실),37.5127787896024,126.95306410612
478,노량진1동 청소년독서실,서울특별시 동작구 만양로3길 8 (공중화장실),37.5090853155754,126.963570097818
479,동작구민회관,서울특별시 동작구 보라매로5길 28 (공중화장실),37.5030670046351,126.977937122017
480,동작구시설관리공단,서울특별시 동작구 보라매로5길 28 (공중화장실),37.4761137739838,126.973388761113
481,사당4동 청소년 독서실,서울특별시 동작구 사당로22나길 71 (공중화장실),37.4875502276404,126.91296044203
482,사당종합체육관,서울특별시 동작구 사당로27길 232 (공중화장실),37.5028610391594,126.979985539966
483,사당문화회관,서울특별시 동작구 사당로8길 9 (공중화장실),37.4880715589179,126.982278960848
484,흑석 청소년독서실,서울특별시 동작구 서달로13길 17 (공중화장실),37.4768632653727,126.981595139341
485,상도4동 청소년독서실,서울특별시 동작구 성대로11길 67 (공중화장실),37.485543360707,126.981886647335
486,상도스포츠클럽,서울특별시 동작구 성대로2길 11 (공중화장실),37.4847366181348,126.971116343137
487,동작구민체육센터,서울특별시 동작구 여의대방로16길 53 (공중화장실),37.4958255906939,126.954053114921
488,흑석체육센터,서울특별시 동작구 현충로 73 (공중화장실),37.5035176275604,126.947286908877
489,동작삼일수영장,서울특별시 동작구 사당로27길 103 (공중화장실),37.5043191168216,126.938093666452
490,국립서울현충원 민원안내실,서울특별시 동작구 현충로 210 (공중화장실),37.4996533957204,126.92770655471
491,국립서울현충원 만남의집,서울특별시 동작구 현충로 210 (공중화장실),37.4992730261984,126.920336491579
492,국립서울현충원 충혼당,서울특별시 동작구 현충로 210 (공중화장실),37.4924145567614,126.915400451892
493,국립서울현충원 봉안식장,서울특별시 동작구 현충로 210 (공중화장실),37.5052358210697,126.946433058731
494,동작구청,서울특별시 동작구 장승배기로 161 (공중화장실),37.5083254920322,126.953767110085
495,동작문화복지센터,서울특별시 동작구 장승배기로10길 42 (공중화장실),37.4803017879696,126.96773156634
496,중앙화장실,동작구 여의대방로20길33 (공중화장실),37.4928150818354,126.965818770818
497,노량진역,서울특별시 동작구 노량진로 지하130 (공중화장실),37.4998147845065,126.935191555088
498,노들역,서울특별시 동작구 노량진로 지하238 (공중화장실),37.4924358472306,126.943323052216
499,흑석(중앙대입구)역,서울특별시 동작구 현충로 지하90 (공중화장실),37.5077519351199,126.926736140414
500,동작(1),서울특별시 동작구 현충로 지하220 (공중화장실),37.5108534853387,126.929587790617
501,사당역(2),서울특별시 동작구 사당동 1129 (공중화장실),37.5068975514499,126.935783731642
502,신대방역(2),서울특별시 동작구 신대방동 643-1 (공중화장실),37.482293148345,126.962384529655
503,동작역(4),서울특별시 동작구 동작동 327-1 (공중화장실),37.5003904580472,126.929109745694
504,총신대입구역(4),서울특별시 동작구 사당동 736-1 (공중화장실),37.4770171436896,126.979851680787
505,사당역(4),서울특별시 동작구 사당동 588-4 (공중화장실),37.5116042870058,126.957219718476
506,이수역(7),서울특별시 동작구 사당동 144-4 (공중화장실),37.5054736143919,126.949967197122
507,남성역(7),서울특별시 동작구 사당동 산 25-33 (공중화장실),37.5051202142839,126.960611023195
508,숭실대입구역(7),서울특별시 동작구 상도동 514 (공중화장실),37.4978848839737,126.947455522317
509,상도역(7),서울특별시 동작구 상도1동 702-1 (공중화장실),37.4840814153041,126.967350718793
510,장승배기역(7),서울특별시 동작구 상도동 26-20 (공중화장실),37.4987644179423,126.939840708257
